,total
1338042240:,9.2865798611e+02
1338059520:,2.8469270833e+02
1338076800:,4.0421006944e+02
1338094080:,2.0800520833e+02
1338111360:,1.3791614583e+03
1338128640:,1.4357090909e+03
1338232320:,1.0903541667e+03
1338249600:,2.3183159722e+02
1338266880:,2.0938020833e+02
1338284160:,1.7406319444e+03
1338301440:,2.9235069444e+02
1338318720:,4.0985937500e+02
1338336000:,2.6940972222e+02
1338353280:,2.1080729167e+02
1338370560:,1.5265312500e+03
1338387840:,5.8617361111e+02
1338405120:,7.0117534722e+02
1338422400:,2.7644618056e+02
1338439680:,2.2161805556e+02
1338456960:,1.7827986111e+03
1338474240:,6.7856597222e+02
1338491520:,4.1352083333e+02
1338508800:,4.0783506944e+02
1338526080:,2.0425868056e+02
1338543360:,1.6185798611e+03
1338560640:,2.3715972222e+02
1338577920:,3.9806944444e+02
1338595200:,2.7966319444e+02
1338612480:,2.3177256944e+02
1338629760:,6.0583506944e+02
1338664320:,4.6112500000e+02
1338733440:,3.2268103448e+02
1338750720:,6.2883333333e+02
1338768000:,8.7212673611e+02
1338785280:,2.1261631944e+02
1338802560:,1.5230243056e+03
1338819840:,3.3046527778e+02
1338837120:,3.8789930556e+02
1338854400:,2.4906115108e+02
1338871680:,1.9377604167e+02
1338888960:,9.0860416667e+02
1338906240:,2.1332812500e+02
1338923520:,7.2786458333e+02
1338940800:,2.3769444444e+02
1338958080:,1.9019444444e+02
1338975360:,2.3188107639e+03
1338992640:,4.4557291667e+02
1339009920:,8.3626562500e+02
1339027200:,4.3188715278e+02
1339044480:,2.0850520833e+02
1339061760:,2.2006684028e+03
1339079040:,4.3368836806e+02
1339096320:,3.8429427083e+02
1339113600:,5.5020486111e+02
1339130880:,2.1259027778e+02
1339148160:,2.3899791667e+03
1339165440:,4.1086458333e+02
1339182720:,4.1374652778e+02
1339200000:,4.7096527778e+02
1339217280:,2.2865972222e+02
1339234560:,1.7032152778e+03
1339251840:,3.8131770833e+02
1339269120:,1.8851475694e+02
1339286400:,1.9086197917e+02
1339303680:,1.9240277778e+02
1339320960:,1.9185069444e+02
1339338240:,1.8725000000e+02
1339355520:,2.3107812500e+02
1339372800:,3.1673958333e+02
1339390080:,2.0522916667e+02
1339407360:,1.6147126736e+03
1339424640:,3.6818489583e+02
1339441920:,4.6359722222e+02
1339459200:,4.0898958333e+02
1339476480:,2.0642013889e+02
1339493760:,1.6876475694e+03
1339511040:,7.0034027778e+02
1339528320:,8.8399826389e+02
1339545600:,8.5091840278e+02
1339562880:,2.0527777778e+02
1339580160:,1.7786493056e+03
1339597440:,2.3702777778e+02
1339614720:,6.7616666667e+02
1339632000:,2.8543055556e+02
1339649280:,2.0418923611e+02
1339666560:,1.5693055556e+03
1339683840:,1.0285868056e+03
1339701120:,5.7715625000e+02
1339718400:,2.6170312500e+02
1339735680:,1.9801562500e+02
1339752960:,1.7897708333e+03
1339770240:,4.3907118056e+02
1339787520:,5.1823611111e+02
1339804800:,3.7157812500e+02
1339856640:,1.9497857143e+02
1339873920:,1.5808750000e+03
1339891200:,4.8638541667e+02
1339908480:,2.3057986111e+02
1339925760:,9.3088888889e+02
1340634240:,5.2141883117e+02
1340651520:,3.4066415094e+02
1340686080:,3.3627083333e+02
1340703360:,2.8535761589e+02
1340720640:,3.7554340278e+02
1340737920:,2.9947743056e+02
1340755200:,2.7636458333e+02
1340772480:,2.6633506944e+02
1340789760:,1.8872048611e+02
1340807040:,1.2233403509e+03
1340824320:,3.3765104167e+02
1340841600:,1.9750000000e+02
1340858880:,2.4869097222e+02
1340876160:,2.0460937500e+02
1340893440:,1.3547604167e+03
1340910720:,3.0594117647e+02
1340997120:,3.0732407407e+02
1341014400:,2.0192187500e+02
1341031680:,3.0880034722e+02
1341066240:,2.5671289062e+02
1341100800:,5.9746987952e+02
1341152640:,8.8052430556e+02
1341169920:,1.5385399306e+03
1341187200:,2.5042708333e+02
1341204480:,2.0358333333e+02
1341221760:,1.5244947917e+03
1341239040:,2.0612152778e+02
1341256320:,4.6412500000e+02
1341273600:,2.8543402778e+02
1341290880:,2.4091493056e+02
1341308160:,2.0327361111e+03
1341325440:,3.9356250000e+02
1341342720:,3.0274826389e+02
1341360000:,3.4068100358e+02
1341377280:,2.0863715278e+02
1341394560:,1.6822992565e+03
1341411840:,2.2214583333e+02
1341429120:,3.7858127208e+02
1341446400:,3.9133854167e+02
1341463680:,2.0846180556e+02
1341480960:,1.8763750000e+03
1341498240:,2.1686458333e+02
1341584640:,7.4798742138e+02
1341601920:,4.0831770833e+02
1341619200:,4.4846180556e+02
1341636480:,2.2742881944e+02
1341653760:,1.8434826389e+03
1341671040:,6.3085937500e+02
1341688320:,2.0634722222e+02
1341705600:,2.0403645833e+02
1341722880:,1.9794270833e+02
1341740160:,2.0375868056e+02
1341757440:,2.0576909722e+02
1341774720:,4.0759201389e+02
1341792000:,3.3643229167e+02
1341809280:,2.1631423611e+02
1341826560:,1.6170937500e+03
1341843840:,2.1634837545e+02
1341861120:,3.2857806691e+02
1341878400:,2.1666145833e+02
1341895680:,1.9806944444e+02
1341912960:,1.1566961806e+03
1341930240:,2.1273437500e+02
1341964800:,7.9602750000e+02
1341982080:,2.2619791667e+02
1341999360:,1.6810694444e+03
1342016640:,2.6776215278e+02
1342033920:,4.9398784722e+02
1342051200:,2.2967916667e+02
1342068480:,1.9677536232e+02
1342085760:,1.6781406250e+03
1342103040:,4.3464176245e+02
1342120320:,1.9859356725e+02
1342154880:,2.0009479554e+02
1342172160:,9.8795659722e+02
1342189440:,4.3089409722e+02
1342206720:,1.0034184028e+03
1342224000:,2.0732118056e+02
1342241280:,1.9750000000e+02
1342258560:,4.2318923611e+02
1342275840:,1.0867291667e+03
1342293120:,8.3450347222e+02
1342310400:,3.7148263889e+02
1342327680:,2.4914409722e+02
1342344960:,6.6017013889e+02
1342362240:,1.0309965278e+03
1342379520:,9.6847395833e+02
1342396800:,4.3023859649e+02
1342414080:,1.9921503497e+02
1342431360:,1.4898020833e+03
1342448640:,1.9180555556e+02
1342465920:,1.2987274306e+03
1342483200:,2.9715451389e+02
1342500480:,1.8684461806e+02
1342517760:,1.8754418403e+03
1342535040:,2.0520833333e+02
1342552320:,6.6427604167e+02
1342569600:,5.0770486111e+02
1342586880:,1.8434035088e+02
1342604160:,2.1807986111e+03
1342621440:,3.7625868056e+02
1342638720:,4.8128472222e+02
1342656000:,3.0676579926e+02
1342759680:,1.8797222222e+02
1342776960:,1.0885740741e+03
1342794240:,4.0025694444e+02
1342828800:,3.1652059925e+02
1342880640:,3.5037500000e+02
1342897920:,1.6568142361e+03
1342915200:,3.2213715278e+02
1342932480:,2.0255902778e+02
1342949760:,9.2582986111e+02
1342967040:,4.2657118056e+02
1342984320:,4.5611284722e+02
1343001600:,3.1752083333e+02
1343018880:,1.8560069444e+02
1343036160:,2.0473368056e+03
1343053440:,3.0283333333e+02
1343070720:,7.8739930556e+02
